month,total_invoices,flagged,total_amount,avg_amount
2022-01-01,1348,192,467319538.68,346676.22
2022-02-01,1263,179,425051229.52,336540.96
2022-03-01,1425,219,481641767.45,337994.22
2022-04-01,1344,187,446255716.21,332035.5
2022-05-01,1440,206,484861629.07,336709.46
2022-06-01,1377,198,462747196.27,336054.61
2022-07-01,1382,230,472752175.78,342078.27
2022-08-01,1354,214,479086734.44,353830.68
2022-09-01,1418,212,491732618.16,346779.0
2022-10-01,1394,196,477468118.74,342516.58
2022-11-01,1422,222,503302670.42,353939.99
2022-12-01,1393,189,455859299.81,327250.04
2023-01-01,1429,209,480472846.61,336230.12
2023-02-01,1244,217,410467456.41,329957.76
2023-03-01,1391,215,456518677.39,328194.59
2023-04-01,1401,196,455790125.82,325332.0
2023-05-01,1428,198,466076648.16,326384.21
2023-06-01,1338,182,429623805.65,321094.03
2023-07-01,1451,210,470578216.06,324313.04
2023-08-01,1445,215,492998658.99,341175.54
2023-09-01,1328,184,446593316.41,336290.15
2023-10-01,1394,213,467758155.02,335551.04
2023-11-01,1373,211,458756218.0,334126.89
2023-12-01,1436,215,488949467.47,340494.06
2024-01-01,1461,258,485238631.78,332127.74
2024-02-01,1342,203,466005948.51,347247.35
2024-03-01,1352,188,460574022.7,340661.26
2024-04-01,1385,235,486963265.91,351598.03
2024-05-01,1424,207,463253950.65,325318.79
2024-06-01,1335,209,470849975.84,352696.61
2024-07-01,1503,236,499521490.59,332349.63
2024-08-01,1391,221,457807388.29,329121.06
2024-09-01,1380,218,450246875.26,326265.85
2024-10-01,1413,208,467636550.3,330952.97
2024-11-01,1351,199,470449762.18,348223.36
2024-12-01,1445,221,505535579.58,349851.61
