category_name,gst_rate,total_invoices,flagged_invoices,avg_amount,total_amount,flag_rate_pct
Electronics,18.0,5024,794,338420.1,1700222596.47,15.8
Textiles,5.0,5090,792,336419.16,1712373534.09,15.56
IT Services,18.0,5053,780,340623.99,1721173021.79,15.44
Food & Beverages,5.0,4928,761,343369.02,1692122522.26,15.44
Pharmaceuticals,12.0,4911,750,332774.45,1634255327.91,15.27
Automobiles,28.0,5066,768,344313.15,1744290425.99,15.16
Logistics,5.0,4938,718,330460.78,1631815318.75,14.54
Construction,18.0,4994,726,328846.43,1642259088.44,14.54
Agriculture,0.0,4975,720,338614.61,1684607673.54,14.47
Chemicals,18.0,5021,703,337308.55,1693626218.89,14.0
